start
[48.641, 1.938, 33.108, 1.938, 1.938, 3.961, 8.476]
[53.6, 4.947, 21.458, 5.153, 4.947, 4.947, 4.947]
[53.6, 4.947, 21.458, 5.153, 4.947, 4.947, 4.947]
[45.838, 3.722, 35.284, 3.722, 3.722, 3.722, 3.991]
[45.838, 3.722, 35.284, 3.722, 3.722, 3.722, 3.991]
[47.718, 2.758, 38.49, 2.758, 2.758, 2.758, 2.758]
[47.718, 2.758, 38.49, 2.758, 2.758, 2.758, 2.758]
[47.718, 2.758, 38.49, 2.758, 2.758, 2.758, 2.758]
[58.037, 2.287, 29.825, 2.287, 2.287, 2.287, 2.989]
[49.04, 2.274, 37.806, 2.274, 3.336, 2.274, 2.995]
[51.544, 4.582, 22.833, 5.454, 6.423, 4.582, 4.582]
[51.544, 4.582, 22.833, 5.454, 6.423, 4.582, 4.582]
[34.121, 2.256, 35.243, 2.256, 2.601, 4.622, 18.9]
[55.143, 1.858, 33.055, 1.858, 1.858, 1.858, 4.37]
[38.451, 1.535, 45.243, 1.535, 1.904, 5.631, 5.701]
[38.451, 1.535, 45.243, 1.535, 1.904, 5.631, 5.701]
[46.818, 0.913, 46.372, 0.913, 0.913, 1.435, 2.636]
[46.818, 0.913, 46.372, 0.913, 0.913, 1.435, 2.636]
[96.696, 0.216, 1.837, 0.553, 0.103, 0.533, 0.061]
[96.696, 0.216, 1.837, 0.553, 0.103, 0.533, 0.061]
[91.275, 0.07, 4.193, 1.708, 0.265, 2.118, 0.371]
[82.489, 0.392, 8.186, 3.513, 1.15, 3.447, 0.823]
[82.489, 0.392, 8.186, 3.513, 1.15, 3.447, 0.823]
[73.326, 4.317, 12.016, 0.599, 0.599, 8.051, 1.092]
[44.86, 18.629, 7.163, 15.896, 3.811, 6.921, 2.72]
[77.532, 12.233, 5.562, 0.999, 0.663, 2.348, 0.663]
[77.532, 12.233, 5.562, 0.999, 0.663, 2.348, 0.663]
[46.767, 39.157, 1.777, 4.622, 4.125, 1.777, 1.777]
[46.767, 39.157, 1.777, 4.622, 4.125, 1.777, 1.777]
[81.23, 9.446, 2.387, 2.24, 2.835, 1.009, 0.853]
[81.23, 9.446, 2.387, 2.24, 2.835, 1.009, 0.853]
[91.887, 1.503, 3.341, 0.462, 0.919, 1.51, 0.379]
[91.186, 1.506, 3.117, 0.431, 0.988, 2.245, 0.527]
[90.362, 1.114, 4.519, 0.497, 1.461, 1.522, 0.526]
[90.362, 1.114, 4.519, 0.497, 1.461, 1.522, 0.526]
[84.345, 2.085, 6.099, 0.918, 2.946, 3.153, 0.455]
[84.345, 2.085, 6.099, 0.918, 2.946, 3.153, 0.455]
[86.284, 4.538, 1.586, 2.816, 2.163, 1.881, 0.733]
[86.284, 4.538, 1.586, 2.816, 2.163, 1.881, 0.733]
[86.284, 4.538, 1.586, 2.816, 2.163, 1.881, 0.733]
[87.99, 0.334, 7.549, 0.904, 1.067, 1.591, 0.565]
[91.332, 0.425, 6.46, 0.368, 0.568, 0.597, 0.251]
[91.332, 0.425, 6.46, 0.368, 0.568, 0.597, 0.251]
[58.534, 0.347, 38.373, 0.102, 1.297, 1.189, 0.158]
[25.569, 4.145, 67.632, 0.083, 0.285, 2.201, 0.085]
[25.569, 4.145, 67.632, 0.083, 0.285, 2.201, 0.085]
[25.569, 4.145, 67.632, 0.083, 0.285, 2.201, 0.085]
[8.934, 29.476, 57.08, 0.051, 0.558, 3.606, 0.294]
[12.976, 49.2, 36.09, 0.112, 0.246, 1.263, 0.112]
[12.976, 49.2, 36.09, 0.112, 0.246, 1.263, 0.112]
[22.202, 5.446, 65.088, 2.091, 2.284, 2.47, 0.419]
[22.202, 5.446, 65.088, 2.091, 2.284, 2.47, 0.419]
[12.692, 5.856, 63.137, 1.344, 6.716, 9.802, 0.453]
[12.692, 5.856, 63.137, 1.344, 6.716, 9.802, 0.453]
[12.692, 5.856, 63.137, 1.344, 6.716, 9.802, 0.453]
[1.22, 75.417, 7.601, 0.373, 5.713, 9.301, 0.375]
[12.71, 45.034, 31.877, 0.456, 2.32, 7.034, 0.569]
[12.71, 45.034, 31.877, 0.456, 2.32, 7.034, 0.569]
[12.71, 45.034, 31.877, 0.456, 2.32, 7.034, 0.569]
[2.978, 55.987, 7.695, 0.731, 2.474, 22.394, 7.741]
[21.234, 22.029, 23.282, 2.528, 2.962, 19.011, 8.955]
[21.234, 22.029, 23.282, 2.528, 2.962, 19.011, 8.955]
[21.234, 22.029, 23.282, 2.528, 2.962, 19.011, 8.955]
[21.234, 22.029, 23.282, 2.528, 2.962, 19.011, 8.955]
[1.384, 89.867, 1.704, 0.138, 1.955, 4.814, 0.138]
[8.988, 45.57, 14.488, 0.375, 4.757, 24.155, 1.668]
[8.988, 45.57, 14.488, 0.375, 4.757, 24.155, 1.668]
[0.632, 83.012, 4.082, 0.116, 1.198, 10.65, 0.309]
[0.349, 63.996, 0.266, 0.047, 0.229, 32.901, 2.213]
[0.349, 63.996, 0.266, 0.047, 0.229, 32.901, 2.213]
[0.349, 63.996, 0.266, 0.047, 0.229, 32.901, 2.213]
[0.499, 59.543, 1.564, 0.052, 0.243, 37.344, 0.755]
[0.415, 87.134, 1.464, 0.04, 0.114, 10.612, 0.221]
[0.603, 87.348, 1.418, 0.048, 0.107, 10.268, 0.209]
[0.603, 87.348, 1.418, 0.048, 0.107, 10.268, 0.209]
[0.603, 87.348, 1.418, 0.048, 0.107, 10.268, 0.209]
[0.324, 69.954, 0.603, 0.044, 0.189, 27.977, 0.909]
[1.544, 73.08, 0.673, 0.094, 0.19, 23.35, 1.067]
[56.17, 23.962, 8.075, 4.034, 1.119, 5.521, 1.119]
[56.17, 23.962, 8.075, 4.034, 1.119, 5.521, 1.119]
[64.298, 11.879, 11.082, 5.866, 2.326, 3.692, 0.857]
[37.427, 42.245, 9.777, 1.632, 1.218, 7.106, 0.596]
[18.463, 26.998, 36.8, 10.004, 1.283, 5.354, 1.099]
[18.463, 26.998, 36.8, 10.004, 1.283, 5.354, 1.099]
[9.469, 71.661, 3.267, 5.677, 2.546, 6.629, 0.75]
[18.222, 57.264, 7.017, 1.216, 1.431, 14.084, 0.766]
[18.222, 57.264, 7.017, 1.216, 1.431, 14.084, 0.766]
[18.222, 57.264, 7.017, 1.216, 1.431, 14.084, 0.766]
[21.223, 42.574, 27.051, 4.479, 0.837, 3.322, 0.514]
[21.223, 42.574, 27.051, 4.479, 0.837, 3.322, 0.514]
[27.965, 25.16, 32.93, 9.538, 1.156, 2.534, 0.718]
[27.965, 25.16, 32.93, 9.538, 1.156, 2.534, 0.718]
[21.015, 14.327, 53.349, 3.339, 0.61, 6.92, 0.44]
[30.317, 11.05, 47.876, 7.174, 1.052, 2.036, 0.494]
[36.932, 12.213, 39.18, 6.293, 1.871, 2.842, 0.669]
[36.932, 12.213, 39.18, 6.293, 1.871, 2.842, 0.669]
[70.77, 7.694, 8.82, 6.777, 0.78, 4.573, 0.585]
[79.095, 5.474, 3.753, 7.747, 0.61, 2.711, 0.61]
[75.55, 3.176, 8.081, 9.538, 1.061, 1.945, 0.649]
[75.55, 3.176, 8.081, 9.538, 1.061, 1.945, 0.649]
[75.55, 3.176, 8.081, 9.538, 1.061, 1.945, 0.649]
[71.928, 6.368, 4.394, 12.918, 0.911, 2.571, 0.911]
[83.921, 2.028, 7.065, 4.275, 0.926, 1.377, 0.407]
[62.419, 3.77, 6.918, 11.468, 1.807, 12.693, 0.924]
[62.419, 3.77, 6.918, 11.468, 1.807, 12.693, 0.924]
[84.99, 2.752, 3.463, 3.647, 0.842, 3.723, 0.583]
[84.99, 2.752, 3.463, 3.647, 0.842, 3.723, 0.583]
[30.091, 3.404, 45.221, 1.269, 1.51, 18.088, 0.416]
[30.091, 3.404, 45.221, 1.269, 1.51, 18.088, 0.416]
[30.091, 3.404, 45.221, 1.269, 1.51, 18.088, 0.416]
[3.994, 5.841, 71.213, 0.083, 1.363, 17.291, 0.214]
[3.994, 5.841, 71.213, 0.083, 1.363, 17.291, 0.214]
[3.994, 5.841, 71.213, 0.083, 1.363, 17.291, 0.214]
[3.994, 5.841, 71.213, 0.083, 1.363, 17.291, 0.214]
[40.294, 42.191, 4.022, 4.09, 2.238, 6.65, 0.516]
[40.294, 42.191, 4.022, 4.09, 2.238, 6.65, 0.516]
[56.662, 15.823, 10.66, 8.013, 1.903, 6.308, 0.631]
[46.275, 30.898, 7.993, 4.673, 3.887, 5.116, 1.157]
[46.275, 30.898, 7.993, 4.673, 3.887, 5.116, 1.157]
[48.809, 25.003, 2.129, 12.548, 1.575, 8.796, 1.14]
[48.809, 25.003, 2.129, 12.548, 1.575, 8.796, 1.14]
[25.068, 54.456, 5.661, 4.534, 2.222, 7.22, 0.839]
[68.245, 19.075, 4.581, 3.498, 0.772, 3.422, 0.407]
[68.245, 19.075, 4.581, 3.498, 0.772, 3.422, 0.407]
[56.673, 28.899, 6.011, 1.393, 0.675, 5.997, 0.352]
[57.562, 31.208, 3.567, 2.661, 0.92, 3.709, 0.373]
[47.625, 33.78, 3.576, 5.414, 1.074, 7.999, 0.531]
[47.625, 33.78, 3.576, 5.414, 1.074, 7.999, 0.531]
[60.587, 25.732, 4.14, 3.8, 0.841, 4.488, 0.413]
[60.587, 25.732, 4.14, 3.8, 0.841, 4.488, 0.413]
[51.766, 27.602, 2.181, 6.579, 1.412, 9.52, 0.941]
[51.766, 27.602, 2.181, 6.579, 1.412, 9.52, 0.941]
[51.766, 27.602, 2.181, 6.579, 1.412, 9.52, 0.941]
[67.893, 15.83, 2.54, 5.701, 1.086, 6.354, 0.597]
[71.827, 9.587, 3.188, 5.889, 1.124, 7.866, 0.519]
[71.827, 9.587, 3.188, 5.889, 1.124, 7.866, 0.519]
[71.827, 9.587, 3.188, 5.889, 1.124, 7.866, 0.519]
[79.053, 6.133, 1.55, 8.004, 1.316, 3.389, 0.555]
[66.937, 4.023, 5.785, 11.591, 2.538, 8.555, 0.571]
[66.937, 4.023, 5.785, 11.591, 2.538, 8.555, 0.571]
[66.937, 4.023, 5.785, 11.591, 2.538, 8.555, 0.571]
[66.937, 4.023, 5.785, 11.591, 2.538, 8.555, 0.571]
[66.937, 4.023, 5.785, 11.591, 2.538, 8.555, 0.571]
[75.794, 5.754, 2.839, 10.551, 2.197, 2.171, 0.693]
[75.794, 5.754, 2.839, 10.551, 2.197, 2.171, 0.693]
[75.794, 5.754, 2.839, 10.551, 2.197, 2.171, 0.693]
[84.903, 3.397, 6.947, 1.593, 1.155, 1.672, 0.334]
[78.073, 1.801, 14.906, 1.875, 0.934, 2.146, 0.266]
[78.073, 1.801, 14.906, 1.875, 0.934, 2.146, 0.266]
[0.022, 98.831, 0.212, 0.029, 0.297, 0.587, 0.022]
[0.022, 98.831, 0.212, 0.029, 0.297, 0.587, 0.022]
[0.069, 98.027, 0.222, 0.063, 1.215, 0.341, 0.063]
[0.069, 98.027, 0.222, 0.063, 1.215, 0.341, 0.063]
[0.069, 98.027, 0.222, 0.063, 1.215, 0.341, 0.063]
[0.058, 98.641, 0.456, 0.039, 0.473, 0.294, 0.039]
[0.081, 99.185, 0.22, 0.038, 0.252, 0.187, 0.038]
[0.031, 99.556, 0.075, 0.028, 0.13, 0.161, 0.02]
[0.031, 99.556, 0.075, 0.028, 0.13, 0.161, 0.02]
[0.129, 99.408, 0.123, 0.05, 0.086, 0.157, 0.046]
[0.129, 99.408, 0.123, 0.05, 0.086, 0.157, 0.046]
[72.178, 7.914, 17.664, 0.216, 0.566, 1.247, 0.216]
[72.178, 7.914, 17.664, 0.216, 0.566, 1.247, 0.216]
[72.178, 7.914, 17.664, 0.216, 0.566, 1.247, 0.216]
[51.538, 36.953, 8.522, 0.23, 0.23, 2.297, 0.23]
[43.469, 53.061, 1.976, 0.171, 0.171, 0.981, 0.171]
[43.469, 53.061, 1.976, 0.171, 0.171, 0.981, 0.171]
[34.396, 60.484, 1.543, 0.323, 0.323, 2.608, 0.323]
[30.732, 64.452, 1.83, 0.269, 0.269, 2.178, 0.269]
[30.732, 64.452, 1.83, 0.269, 0.269, 2.178, 0.269]
[30.732, 64.452, 1.83, 0.269, 0.269, 2.178, 0.269]
[30.732, 64.452, 1.83, 0.269, 0.269, 2.178, 0.269]
[0.019, 99.7, 0.043, 0.036, 0.107, 0.075, 0.019]
[0.019, 99.7, 0.043, 0.036, 0.107, 0.075, 0.019]
[0.017, 99.739, 0.117, 0.017, 0.053, 0.04, 0.017]
[0.008, 99.854, 0.028, 0.008, 0.029, 0.066, 0.008]
[0.008, 99.854, 0.028, 0.008, 0.029, 0.066, 0.008]
[0.009, 99.902, 0.029, 0.008, 0.017, 0.027, 0.008]
[0.009, 99.902, 0.029, 0.008, 0.017, 0.027, 0.008]
[0.009, 99.902, 0.029, 0.008, 0.017, 0.027, 0.008]
[0.052, 99.71, 0.032, 0.032, 0.049, 0.095, 0.032]
[0.057, 99.498, 0.099, 0.057, 0.162, 0.068, 0.057]
[0.057, 99.498, 0.099, 0.057, 0.162, 0.068, 0.057]
[0.025, 99.864, 0.026, 0.021, 0.021, 0.021, 0.021]
[0.034, 99.825, 0.037, 0.024, 0.024, 0.033, 0.024]
[0.034, 99.825, 0.037, 0.024, 0.024, 0.033, 0.024]
[0.034, 99.825, 0.037, 0.024, 0.024, 0.033, 0.024]
[0.131, 99.62, 0.059, 0.03, 0.039, 0.089, 0.03]
[0.131, 99.62, 0.059, 0.03, 0.039, 0.089, 0.03]
[0.258, 99.357, 0.096, 0.033, 0.057, 0.167, 0.033]
[0.992, 98.24, 0.278, 0.065, 0.065, 0.295, 0.065]
[0.992, 98.24, 0.278, 0.065, 0.065, 0.295, 0.065]
[3.106, 95.476, 0.647, 0.129, 0.138, 0.376, 0.129]
[7.437, 88.289, 2.658, 0.16, 0.261, 1.034, 0.16]
[7.437, 88.289, 2.658, 0.16, 0.261, 1.034, 0.16]
[6.636, 91.576, 0.775, 0.108, 0.108, 0.69, 0.108]
[11.384, 84.751, 2.968, 0.131, 0.131, 0.505, 0.131]
[11.384, 84.751, 2.968, 0.131, 0.131, 0.505, 0.131]
[11.384, 84.751, 2.968, 0.131, 0.131, 0.505, 0.131]
[7.429, 91.04, 0.466, 0.174, 0.174, 0.543, 0.174]
[7.429, 91.04, 0.466, 0.174, 0.174, 0.543, 0.174]
[0.018, 99.771, 0.022, 0.048, 0.072, 0.051, 0.018]
[0.018, 99.771, 0.022, 0.048, 0.072, 0.051, 0.018]
[0.018, 99.771, 0.022, 0.048, 0.072, 0.051, 0.018]
[0.005, 99.786, 0.056, 0.005, 0.024, 0.118, 0.005]
[0.006, 99.89, 0.038, 0.006, 0.019, 0.034, 0.006]
[0.006, 99.89, 0.038, 0.006, 0.019, 0.034, 0.006]
[0.006, 99.89, 0.038, 0.006, 0.019, 0.034, 0.006]
[0.006, 99.89, 0.038, 0.006, 0.019, 0.034, 0.006]
[0.072, 98.67, 0.098, 0.063, 0.206, 0.812, 0.078]
[0.046, 99.403, 0.166, 0.026, 0.122, 0.211, 0.026]
[0.046, 99.403, 0.166, 0.026, 0.122, 0.211, 0.026]
[0.046, 99.403, 0.166, 0.026, 0.122, 0.211, 0.026]
[0.188, 98.939, 0.237, 0.049, 0.114, 0.424, 0.049]
[87.308, 0.303, 2.146, 3.995, 3.732, 1.506, 1.011]
[87.308, 0.303, 2.146, 3.995, 3.732, 1.506, 1.011]
[80.411, 3.948, 10.783, 0.261, 0.8, 3.541, 0.257]
[0.037, 99.25, 0.098, 0.037, 0.121, 0.421, 0.037]
[0.018, 99.886, 0.024, 0.018, 0.018, 0.018, 0.018]
[0.018, 99.886, 0.024, 0.018, 0.018, 0.018, 0.018]
[0.01, 99.923, 0.01, 0.01, 0.014, 0.021, 0.01]
[0.01, 99.923, 0.01, 0.01, 0.014, 0.021, 0.01]
[0.015, 99.86, 0.02, 0.015, 0.03, 0.044, 0.015]
[0.015, 99.86, 0.02, 0.015, 0.03, 0.044, 0.015]
[0.015, 99.86, 0.02, 0.015, 0.03, 0.044, 0.015]
[0.026, 99.684, 0.032, 0.026, 0.069, 0.138, 0.026]
[0.061, 99.584, 0.118, 0.028, 0.037, 0.143, 0.028]
[0.061, 99.584, 0.118, 0.028, 0.037, 0.143, 0.028]
[0.061, 99.584, 0.118, 0.028, 0.037, 0.143, 0.028]
[0.013, 99.91, 0.017, 0.012, 0.019, 0.016, 0.012]
[0.016, 99.871, 0.016, 0.016, 0.031, 0.031, 0.016]
[0.016, 99.871, 0.016, 0.016, 0.031, 0.031, 0.016]
[0.016, 99.871, 0.016, 0.016, 0.031, 0.031, 0.016]
[42.859, 24.376, 26.258, 0.711, 0.782, 4.657, 0.357]
[42.859, 24.376, 26.258, 0.711, 0.782, 4.657, 0.357]
[42.859, 24.376, 26.258, 0.711, 0.782, 4.657, 0.357]
[31.224, 2.634, 44.695, 14.445, 1.623, 4.696, 0.684]
[31.224, 2.634, 44.695, 14.445, 1.623, 4.696, 0.684]
[30.595, 58.809, 5.536, 0.317, 0.344, 4.132, 0.266]
[84.421, 1.376, 12.034, 0.174, 0.894, 0.927, 0.174]
[84.421, 1.376, 12.034, 0.174, 0.894, 0.927, 0.174]
[84.421, 1.376, 12.034, 0.174, 0.894, 0.927, 0.174]
[0.019, 99.588, 0.156, 0.019, 0.067, 0.13, 0.019]
[0.013, 99.802, 0.084, 0.013, 0.027, 0.048, 0.013]
[0.013, 99.802, 0.084, 0.013, 0.027, 0.048, 0.013]
[0.013, 99.802, 0.084, 0.013, 0.027, 0.048, 0.013]
[0.013, 99.82, 0.033, 0.013, 0.035, 0.075, 0.013]
[0.007, 99.904, 0.012, 0.007, 0.015, 0.05, 0.007]
[0.01, 99.886, 0.021, 0.01, 0.022, 0.04, 0.01]
[0.01, 99.886, 0.021, 0.01, 0.022, 0.04, 0.01]
[0.01, 99.886, 0.021, 0.01, 0.022, 0.04, 0.01]
[0.015, 99.805, 0.04, 0.015, 0.045, 0.065, 0.015]
[0.018, 99.841, 0.019, 0.018, 0.045, 0.042, 0.018]
[0.02, 99.789, 0.048, 0.018, 0.044, 0.064, 0.018]
[0.02, 99.789, 0.048, 0.018, 0.044, 0.064, 0.018]
[0.02, 99.789, 0.048, 0.018, 0.044, 0.064, 0.018]
[0.193, 98.219, 0.99, 0.022, 0.1, 0.455, 0.022]
[27.949, 69.564, 0.96, 0.2, 0.2, 0.928, 0.2]
[27.949, 69.564, 0.96, 0.2, 0.2, 0.928, 0.2]
[26.381, 69.302, 3.039, 0.185, 0.208, 0.7, 0.185]
[33.712, 63.002, 1.946, 0.227, 0.286, 0.601, 0.227]
[28.135, 67.552, 2.013, 0.48, 0.587, 0.852, 0.382]
[28.135, 67.552, 2.013, 0.48, 0.587, 0.852, 0.382]
[59.935, 34.979, 1.722, 0.69, 0.822, 1.165, 0.686]
[77.52, 16.526, 1.112, 1.047, 1.191, 1.923, 0.681]
[75.72, 18.124, 1.446, 1.294, 1.916, 0.91, 0.59]
[75.72, 18.124, 1.446, 1.294, 1.916, 0.91, 0.59]
[60.234, 29.388, 4.816, 0.792, 2.882, 1.322, 0.566]
[60.234, 29.388, 4.816, 0.792, 2.882, 1.322, 0.566]
[79.744, 13.489, 1.173, 1.96, 1.641, 1.469, 0.524]
[77.542, 16.351, 1.731, 0.815, 1.579, 1.465, 0.517]
[77.542, 16.351, 1.731, 0.815, 1.579, 1.465, 0.517]
[2.71, 83.925, 2.165, 2.329, 4.351, 4.142, 0.378]
[2.71, 83.925, 2.165, 2.329, 4.351, 4.142, 0.378]
[2.71, 83.925, 2.165, 2.329, 4.351, 4.142, 0.378]
[0.26, 97.928, 0.065, 0.208, 0.254, 1.209, 0.076]
[0.26, 97.928, 0.065, 0.208, 0.254, 1.209, 0.076]
[17.697, 62.274, 1.967, 1.694, 0.444, 15.482, 0.444]
[17.697, 62.274, 1.967, 1.694, 0.444, 15.482, 0.444]
[17.697, 62.274, 1.967, 1.694, 0.444, 15.482, 0.444]
[1.171, 88.59, 0.288, 1.448, 0.636, 7.656, 0.211]
[1.053, 90.165, 1.283, 1.259, 1.852, 4.22, 0.168]
[1.053, 90.165, 1.283, 1.259, 1.852, 4.22, 0.168]
[1.053, 90.165, 1.283, 1.259, 1.852, 4.22, 0.168]
[41.042, 50.128, 2.199, 0.78, 0.538, 4.85, 0.463]
[42.352, 52.779, 2.261, 0.332, 0.332, 1.613, 0.332]
[50.955, 39.69, 3.972, 0.726, 0.732, 3.271, 0.654]
[50.955, 39.69, 3.972, 0.726, 0.732, 3.271, 0.654]
[50.955, 39.69, 3.972, 0.726, 0.732, 3.271, 0.654]
[80.865, 2.507, 1.689, 8.347, 2.98, 3.349, 0.263]
[0.019, 99.283, 0.166, 0.022, 0.124, 0.365, 0.02]
[0.019, 99.283, 0.166, 0.022, 0.124, 0.365, 0.02]
[0.011, 99.742, 0.15, 0.01, 0.01, 0.067, 0.01]
[0.011, 99.742, 0.15, 0.01, 0.01, 0.067, 0.01]
[0.022, 99.515, 0.252, 0.022, 0.03, 0.137, 0.022]
[0.022, 99.515, 0.252, 0.022, 0.03, 0.137, 0.022]
[0.022, 99.663, 0.159, 0.022, 0.035, 0.076, 0.022]
[0.016, 99.802, 0.084, 0.016, 0.016, 0.052, 0.016]
[0.013, 99.795, 0.08, 0.013, 0.013, 0.072, 0.013]
[0.015, 99.786, 0.085, 0.015, 0.016, 0.068, 0.015]
[0.015, 99.786, 0.085, 0.015, 0.016, 0.068, 0.015]
[0.012, 99.852, 0.049, 0.011, 0.014, 0.051, 0.011]
[0.015, 99.862, 0.034, 0.015, 0.022, 0.036, 0.015]
[0.054, 99.401, 0.226, 0.054, 0.109, 0.102, 0.054]
[0.054, 99.401, 0.226, 0.054, 0.109, 0.102, 0.054]
[0.008, 99.923, 0.013, 0.008, 0.013, 0.027, 0.008]
[0.019, 99.844, 0.023, 0.019, 0.026, 0.051, 0.019]
[0.019, 99.844, 0.023, 0.019, 0.026, 0.051, 0.019]
[0.019, 99.828, 0.04, 0.019, 0.027, 0.048, 0.019]
[0.019, 99.828, 0.04, 0.019, 0.027, 0.048, 0.019]
[0.016, 99.829, 0.028, 0.016, 0.037, 0.058, 0.016]
[0.011, 99.82, 0.058, 0.011, 0.053, 0.036, 0.011]
[0.011, 99.82, 0.058, 0.011, 0.053, 0.036, 0.011]
[0.015, 99.747, 0.072, 0.015, 0.06, 0.077, 0.015]
[0.015, 99.747, 0.072, 0.015, 0.06, 0.077, 0.015]
[0.007, 99.898, 0.014, 0.007, 0.022, 0.045, 0.007]
[0.013, 99.807, 0.067, 0.013, 0.045, 0.04, 0.013]
[0.032, 99.748, 0.051, 0.032, 0.052, 0.055, 0.032]
[0.032, 99.748, 0.051, 0.032, 0.052, 0.055, 0.032]
[0.032, 99.748, 0.051, 0.032, 0.052, 0.055, 0.032]
[0.009, 99.882, 0.027, 0.009, 0.014, 0.049, 0.009]
[0.375, 84.458, 4.178, 0.085, 0.085, 10.733, 0.085]
[0.375, 84.458, 4.178, 0.085, 0.085, 10.733, 0.085]
[0.559, 96.065, 0.876, 0.29, 0.475, 1.489, 0.245]
[0.559, 96.065, 0.876, 0.29, 0.475, 1.489, 0.245]
[23.495, 11.028, 19.803, 7.355, 10.563, 18.548, 9.208]
[23.495, 11.028, 19.803, 7.355, 10.563, 18.548, 9.208]
[23.495, 11.028, 19.803, 7.355, 10.563, 18.548, 9.208]
[26.895, 19.769, 13.199, 10.753, 5.168, 20.393, 3.823]
[26.895, 19.769, 13.199, 10.753, 5.168, 20.393, 3.823]
[29.382, 6.352, 25.355, 8.194, 8.568, 16.818, 5.331]
[29.382, 6.352, 25.355, 8.194, 8.568, 16.818, 5.331]
[32.615, 24.231, 34.509, 0.29, 0.371, 7.134, 0.848]
[87.939, 4.108, 5.131, 0.332, 1.024, 1.307, 0.158]
[87.939, 4.108, 5.131, 0.332, 1.024, 1.307, 0.158]
[79.212, 9.764, 4.178, 0.596, 2.109, 3.246, 0.896]
[79.919, 1.977, 10.931, 0.392, 0.297, 6.128, 0.356]
[42.818, 22.724, 18.905, 3.184, 5.948, 4.598, 1.824]
[42.818, 22.724, 18.905, 3.184, 5.948, 4.598, 1.824]
[42.818, 22.724, 18.905, 3.184, 5.948, 4.598, 1.824]
[88.756, 1.473, 4.225, 0.675, 0.635, 3.706, 0.531]
[81.184, 3.59, 9.254, 2.092, 0.677, 2.527, 0.677]
[91.47, 1.442, 1.784, 2.121, 0.749, 1.948, 0.487]
[91.47, 1.442, 1.784, 2.121, 0.749, 1.948, 0.487]
[58.599, 9.489, 6.948, 6.194, 4.622, 12.354, 1.795]
[60.883, 0.832, 6.435, 1.85, 1.415, 23.632, 4.954]
[60.883, 0.832, 6.435, 1.85, 1.415, 23.632, 4.954]
[60.883, 0.832, 6.435, 1.85, 1.415, 23.632, 4.954]
[32.103, 0.578, 26.101, 23.626, 10.766, 5.738, 1.089]
[31.247, 0.896, 2.955, 44.61, 11.681, 2.921, 5.69]
[51.694, 0.984, 10.289, 16.478, 12.627, 3.719, 4.209]
[7.351, 2.029, 19.959, 2.443, 39.148, 20.107, 8.963]
[7.351, 2.029, 19.959, 2.443, 39.148, 20.107, 8.963]
[37.774, 5.204, 11.844, 6.932, 18.871, 6.947, 12.428]
[13.917, 1.389, 3.069, 10.853, 62.542, 2.701, 5.529]
[37.386, 1.754, 7.988, 2.438, 33.212, 3.554, 13.668]
[14.072, 1.253, 9.146, 22.792, 45.604, 2.849, 4.284]
[10.983, 3.155, 12.316, 14.448, 42.384, 6.988, 9.725]
[10.983, 3.155, 12.316, 14.448, 42.384, 6.988, 9.725]
[29.321, 2.192, 13.657, 13.586, 28.538, 8.955, 3.751]
[29.321, 2.192, 13.657, 13.586, 28.538, 8.955, 3.751]
[60.917, 1.95, 7.974, 2.387, 16.473, 5.969, 4.33]
[29.241, 1.256, 16.774, 8.569, 35.645, 6.887, 1.627]
[69.589, 1.742, 12.648, 3.28, 6.138, 5.116, 1.486]
[51.601, 0.952, 13.52, 5.634, 23.731, 3.038, 1.525]
[51.601, 0.952, 13.52, 5.634, 23.731, 3.038, 1.525]
[57.888, 1.837, 8.796, 7.425, 13.327, 7.4, 3.327]
[57.888, 1.837, 8.796, 7.425, 13.327, 7.4, 3.327]
[59.611, 1.623, 7.308, 5.87, 7.268, 12.283, 6.037]
[27.35, 1.14, 21.969, 4.061, 26.548, 14.969, 3.964]
[27.35, 1.14, 21.969, 4.061, 26.548, 14.969, 3.964]
[27.35, 1.14, 21.969, 4.061, 26.548, 14.969, 3.964]
[79.435, 0.482, 14.293, 0.426, 2.293, 2.325, 0.745]
[48.697, 1.522, 29.357, 0.389, 17.125, 2.285, 0.624]
[48.697, 1.522, 29.357, 0.389, 17.125, 2.285, 0.624]
[48.697, 1.522, 29.357, 0.389, 17.125, 2.285, 0.624]
[50.143, 1.071, 28.373, 0.413, 18.309, 1.367, 0.325]
[71.396, 1.194, 8.269, 4.001, 10.476, 4.115, 0.549]
[71.396, 1.194, 8.269, 4.001, 10.476, 4.115, 0.549]
[71.396, 1.194, 8.269, 4.001, 10.476, 4.115, 0.549]
[30.181, 0.656, 9.255, 8.732, 37.797, 11.475, 1.903]
[8.518, 1.047, 5.274, 32.996, 44.612, 2.67, 4.884]
[0.591, 0.559, 0.849, 30.653, 37.725, 1.8, 27.824]
[0.591, 0.559, 0.849, 30.653, 37.725, 1.8, 27.824]
[20.147, 34.652, 36.173, 1.34, 0.978, 4.85, 1.859]
[20.147, 34.652, 36.173, 1.34, 0.978, 4.85, 1.859]
[37.504, 19.276, 17.102, 8.859, 1.711, 9.565, 5.982]
[37.504, 19.276, 17.102, 8.859, 1.711, 9.565, 5.982]
[41.495, 19.469, 4.114, 24.161, 4.087, 3.337, 3.337]
